filepath,filename,modality,vocalchannel,emotion_id,emotion,intensity,statement,repetition,actor,gender,ok,sr,duration,channels,subtype,error
../data/Actor_08/03-01-07-02-01-01-08.wav,03-01-07-02-01-01-08,3,speech,7,disgust,strong,kidsdoor,1,8,female,True,48000,4.070729166666666,1,PCM_16,
../data/Actor_08/03-01-07-02-01-02-08.wav,03-01-07-02-01-02-08,3,speech,7,disgust,strong,kidsdoor,2,8,female,True,48000,3.7704375,1,PCM_16,
../data/Actor_08/03-01-07-02-02-01-08.wav,03-01-07-02-02-01-08,3,speech,7,disgust,strong,dogsdoor,1,8,female,True,48000,3.7370833333333335,1,PCM_16,
../data/Actor_08/03-01-07-02-02-02-08.wav,03-01-07-02-02-02-08,3,speech,7,disgust,strong,dogsdoor,2,8,female,True,48000,3.8705208333333334,1,PCM_16,
../data/Actor_08/03-01-08-01-01-01-08.wav,03-01-08-01-01-01-08,3,speech,8,surprised,normal,kidsdoor,1,8,female,True,48000,3.703708333333333,1,PCM_16,
../data/Actor_08/03-01-08-01-01-02-08.wav,03-01-08-01-01-02-08,3,speech,8,surprised,normal,kidsdoor,2,8,female,True,48000,3.8037916666666667,1,PCM_16,
../data/Actor_08/03-01-08-01-02-01-08.wav,03-01-08-01-02-01-08,3,speech,8,surprised,normal,dogsdoor,1,8,female,True,48000,3.7704375,1,PCM_16,
../data/Actor_08/03-01-08-01-02-02-08.wav,03-01-08-01-02-02-08,3,speech,8,surprised,normal,dogsdoor,2,8,female,True,48000,3.536875,1,PCM_16,
../data/Actor_08/03-01-08-02-01-01-08.wav,03-01-08-02-01-01-08,3,speech,8,surprised,strong,kidsdoor,1,8,female,True,48000,3.8371666666666666,1,PCM_16,
../data/Actor_08/03-01-08-02-01-02-08.wav,03-01-08-02-01-02-08,3,speech,8,surprised,strong,kidsdoor,2,8,female,True,48000,3.7036875,1,PCM_16,
../data/Actor_08/03-01-08-02-02-01-08.wav,03-01-08-02-02-01-08,3,speech,8,surprised,strong,dogsdoor,1,8,female,True,48000,3.8037916666666667,1,PCM_16,
../data/Actor_08/03-01-08-02-02-02-08.wav,03-01-08-02-02-02-08,3,speech,8,surprised,strong,dogsdoor,2,8,female,True,48000,3.8705416666666665,1,PCM_16,
../data/Actor_08/03-02-01-01-01-01-08.wav,03-02-01-01-01-01-08,3,song,1,neutral,normal,kidsdoor,1,8,female,True,48000,4.671333333333333,1,PCM_16,
../data/Actor_08/03-02-01-01-01-02-08.wav,03-02-01-01-01-02-08,3,song,1,neutral,normal,kidsdoor,2,8,female,True,48000,4.7380625,1,PCM_16,
../data/Actor_08/03-02-01-01-02-01-08.wav,03-02-01-01-02-01-08,3,song,1,neutral,normal,dogsdoor,1,8,female,True,48000,4.7046875,1,PCM_16,
../data/Actor_08/03-02-01-01-02-02-08.wav,03-02-01-01-02-02-08,3,song,1,neutral,normal,dogsdoor,2,8,female,True,48000,4.7047083333333335,1,PCM_16,
../data/Actor_08/03-02-02-01-01-01-08.wav,03-02-02-01-01-01-08,3,song,2,calm,normal,kidsdoor,1,8,female,True,48000,4.7047083333333335,1,PCM_16,
../data/Actor_08/03-02-02-01-01-02-08.wav,03-02-02-01-01-02-08,3,song,2,calm,normal,kidsdoor,2,8,female,True,48000,4.804791666666667,1,PCM_16,
../data/Actor_08/03-02-02-01-02-01-08.wav,03-02-02-01-02-01-08,3,song,2,calm,normal,dogsdoor,1,8,female,True,48000,4.804791666666667,1,PCM_16,
../data/Actor_08/03-02-02-01-02-02-08.wav,03-02-02-01-02-02-08,3,song,2,calm,normal,dogsdoor,2,8,female,True,48000,4.871541666666666,1,PCM_16,
../data/Actor_08/03-02-02-02-01-01-08.wav,03-02-02-02-01-01-08,3,song,2,calm,strong,kidsdoor,1,8,female,True,48000,5.405395833333333,1,PCM_16,
../data/Actor_08/03-02-02-02-01-02-08.wav,03-02-02-02-01-02-08,3,song,2,calm,strong,kidsdoor,2,8,female,True,48000,5.338666666666667,1,PCM_16,
../data/Actor_08/03-02-02-02-02-01-08.wav,03-02-02-02-02-01-08,3,song,2,calm,strong,dogsdoor,1,8,female,True,48000,5.2385625,1,PCM_16,
../data/Actor_08/03-02-02-02-02-02-08.wav,03-02-02-02-02-02-08,3,song,2,calm,strong,dogsdoor,2,8,female,True,48000,5.105104166666667,1,PCM_16,
../data/Actor_08/03-02-03-01-01-01-08.wav,03-02-03-01-01-01-08,3,song,3,happy,normal,kidsdoor,1,8,female,True,48000,4.604583333333333,1,PCM_16,
../data/Actor_08/03-02-03-01-01-02-08.wav,03-02-03-01-01-02-08,3,song,3,happy,normal,kidsdoor,2,8,female,True,48000,4.5378541666666665,1,PCM_16,
../data/Actor_08/03-02-03-01-02-01-08.wav,03-02-03-01-02-01-08,3,song,3,happy,normal,dogsdoor,1,8,female,True,48000,4.604604166666666,1,PCM_16,
../data/Actor_08/03-02-03-01-02-02-08.wav,03-02-03-01-02-02-08,3,song,3,happy,normal,dogsdoor,2,8,female,True,48000,4.604604166666666,1,PCM_16,
../data/Actor_08/03-02-03-02-01-01-08.wav,03-02-03-02-01-01-08,3,song,3,happy,strong,kidsdoor,1,8,female,True,48000,4.637958333333334,1,PCM_16,
../data/Actor_08/03-02-03-02-01-02-08.wav,03-02-03-02-01-02-08,3,song,3,happy,strong,kidsdoor,2,8,female,True,48000,4.5045,1,PCM_16,
../data/Actor_08/03-02-03-02-02-01-08.wav,03-02-03-02-02-01-08,3,song,3,happy,strong,dogsdoor,1,8,female,True,48000,4.571229166666667,1,PCM_16,
../data/Actor_08/03-02-03-02-02-02-08.wav,03-02-03-02-02-02-08,3,song,3,happy,strong,dogsdoor,2,8,female,True,48000,4.571229166666667,1,PCM_16,
../data/Actor_08/03-02-04-01-01-01-08.wav,03-02-04-01-01-01-08,3,song,4,sad,normal,kidsdoor,1,8,female,True,48000,5.07175,1,PCM_16,
../data/Actor_08/03-02-04-01-01-02-08.wav,03-02-04-01-01-02-08,3,song,4,sad,normal,kidsdoor,2,8,female,True,48000,5.538854166666667,1,PCM_16,
../data/Actor_08/03-02-04-01-02-01-08.wav,03-02-04-01-02-01-08,3,song,4,sad,normal,dogsdoor,1,8,female,True,48000,5.372020833333333,1,PCM_16,
../data/Actor_08/03-02-04-01-02-02-08.wav,03-02-04-01-02-02-08,3,song,4,sad,normal,dogsdoor,2,8,female,True,48000,5.205208333333333,1,PCM_16,
../data/Actor_08/03-02-04-02-01-01-08.wav,03-02-04-02-01-01-08,3,song,4,sad,strong,kidsdoor,1,8,female,True,48000,4.971625,1,PCM_16,
../data/Actor_08/03-02-04-02-01-02-08.wav,03-02-04-02-01-02-08,3,song,4,sad,strong,kidsdoor,2,8,female,True,48000,5.005,1,PCM_16,
../data/Actor_08/03-02-04-02-02-01-08.wav,03-02-04-02-02-01-08,3,song,4,sad,strong,dogsdoor,1,8,female,True,48000,4.838166666666667,1,PCM_16,
../data/Actor_08/03-02-04-02-02-02-08.wav,03-02-04-02-02-02-08,3,song,4,sad,strong,dogsdoor,2,8,female,True,48000,4.971625,1,PCM_16,
../data/Actor_08/03-02-05-01-01-01-08.wav,03-02-05-01-01-01-08,3,song,5,angry,normal,kidsdoor,1,8,female,True,48000,4.437770833333333,1,PCM_16,
../data/Actor_08/03-02-05-01-01-02-08.wav,03-02-05-01-01-02-08,3,song,5,angry,normal,kidsdoor,2,8,female,True,48000,4.404395833333333,1,PCM_16,
../data/Actor_08/03-02-05-01-02-01-08.wav,03-02-05-01-02-01-08,3,song,5,angry,normal,dogsdoor,1,8,female,True,48000,4.537875,1,PCM_16,
../data/Actor_08/03-02-05-01-02-02-08.wav,03-02-05-01-02-02-08,3,song,5,angry,normal,dogsdoor,2,8,female,True,48000,4.571229166666667,1,PCM_16,
../data/Actor_08/03-02-05-02-01-01-08.wav,03-02-05-02-01-01-08,3,song,5,angry,strong,kidsdoor,1,8,female,True,48000,4.537875,1,PCM_16,
../data/Actor_08/03-02-05-02-01-02-08.wav,03-02-05-02-01-02-08,3,song,5,angry,strong,kidsdoor,2,8,female,True,48000,4.337666666666666,1,PCM_16,
../data/Actor_08/03-02-05-02-02-01-08.wav,03-02-05-02-02-01-08,3,song,5,angry,strong,dogsdoor,1,8,female,True,48000,4.437770833333333,1,PCM_16,
../data/Actor_08/03-02-05-02-02-02-08.wav,03-02-05-02-02-02-08,3,song,5,angry,strong,dogsdoor,2,8,female,True,48000,4.437770833333333,1,PCM_16,
../data/Actor_08/03-02-06-01-01-01-08.wav,03-02-06-01-01-01-08,3,song,6,fearful,normal,kidsdoor,1,8,female,True,48000,4.7380625,1,PCM_16,
../data/Actor_08/03-02-06-01-01-02-08.wav,03-02-06-01-01-02-08,3,song,6,fearful,normal,kidsdoor,2,8,female,True,48000,4.637979166666667,1,PCM_16,
../data/Actor_08/03-02-06-01-02-01-08.wav,03-02-06-01-02-01-08,3,song,6,fearful,normal,dogsdoor,1,8,female,True,48000,4.471145833333333,1,PCM_16,
../data/Actor_08/03-02-06-01-02-02-08.wav,03-02-06-01-02-02-08,3,song,6,fearful,normal,dogsdoor,2,8,female,True,48000,4.371041666666667,1,PCM_16,
../data/Actor_08/03-02-06-02-01-01-08.wav,03-02-06-02-01-01-08,3,song,6,fearful,strong,kidsdoor,1,8,female,True,48000,4.604604166666666,1,PCM_16,
../data/Actor_08/03-02-06-02-01-02-08.wav,03-02-06-02-01-02-08,3,song,6,fearful,strong,kidsdoor,2,8,female,True,48000,4.637979166666667,1,PCM_16,
../data/Actor_08/03-02-06-02-02-01-08.wav,03-02-06-02-02-01-08,3,song,6,fearful,strong,dogsdoor,1,8,female,True,48000,4.471145833333333,1,PCM_16,
../data/Actor_08/03-02-06-02-02-02-08.wav,03-02-06-02-02-02-08,3,song,6,fearful,strong,dogsdoor,2,8,female,True,48000,4.637958333333334,1,PCM_16,
../data/Actor_09/03-01-01-01-01-01-09.wav,03-01-01-01-01-01-09,3,speech,1,neutral,normal,kidsdoor,1,9,male,True,48000,3.2699375,1,PCM_16,
../data/Actor_09/03-01-01-01-01-02-09.wav,03-01-01-01-01-02-09,3,speech,1,neutral,normal,kidsdoor,2,9,male,True,48000,3.2032083333333334,1,PCM_16,
../data/Actor_09/03-01-01-01-02-01-09.wav,03-01-01-01-02-01-09,3,speech,1,neutral,normal,dogsdoor,1,9,male,True,48000,3.3366666666666664,1,PCM_16,
../data/Actor_09/03-01-01-01-02-02-09.wav,03-01-01-01-02-02-09,3,speech,1,neutral,normal,dogsdoor,2,9,male,True,48000,3.2365833333333334,1,PCM_16,
../data/Actor_09/03-01-02-01-01-01-09.wav,03-01-02-01-01-01-09,3,speech,2,calm,normal,kidsdoor,1,9,male,True,48000,3.3366666666666664,1,PCM_16,
../data/Actor_09/03-01-02-01-01-02-09.wav,03-01-02-01-01-02-09,3,speech,2,calm,normal,kidsdoor,2,9,male,True,48000,3.3366666666666664,1,PCM_16,
../data/Actor_09/03-01-02-01-02-01-09.wav,03-01-02-01-02-01-09,3,speech,2,calm,normal,dogsdoor,1,9,male,True,48000,3.4701458333333335,1,PCM_16,
../data/Actor_09/03-01-02-01-02-02-09.wav,03-01-02-01-02-02-09,3,speech,2,calm,normal,dogsdoor,2,9,male,True,48000,3.5702291666666666,1,PCM_16,
../data/Actor_09/03-01-02-02-01-01-09.wav,03-01-02-02-01-01-09,3,speech,2,calm,strong,kidsdoor,1,9,male,True,48000,3.3366666666666664,1,PCM_16,
../data/Actor_09/03-01-02-02-01-02-09.wav,03-01-02-02-01-02-09,3,speech,2,calm,strong,kidsdoor,2,9,male,True,48000,3.4367708333333336,1,PCM_16,
../data/Actor_09/03-01-02-02-02-01-09.wav,03-01-02-02-02-01-09,3,speech,2,calm,strong,dogsdoor,1,9,male,True,48000,3.8037916666666667,1,PCM_16,
../data/Actor_09/03-01-02-02-02-02-09.wav,03-01-02-02-02-02-09,3,speech,2,calm,strong,dogsdoor,2,9,male,True,48000,3.636979166666667,1,PCM_16,
../data/Actor_09/03-01-03-01-01-01-09.wav,03-01-03-01-01-01-09,3,speech,3,happy,normal,kidsdoor,1,9,male,True,48000,3.3366666666666664,1,PCM_16,
../data/Actor_09/03-01-03-01-01-02-09.wav,03-01-03-01-01-02-09,3,speech,3,happy,normal,kidsdoor,2,9,male,True,48000,3.5368541666666666,1,PCM_16,
../data/Actor_09/03-01-03-01-02-01-09.wav,03-01-03-01-02-01-09,3,speech,3,happy,normal,dogsdoor,1,9,male,True,48000,3.3032916666666665,1,PCM_16,
../data/Actor_09/03-01-03-01-02-02-09.wav,03-01-03-01-02-02-09,3,speech,3,happy,normal,dogsdoor,2,9,male,True,48000,3.4701458333333335,1,PCM_16,
../data/Actor_09/03-01-03-02-01-01-09.wav,03-01-03-02-01-01-09,3,speech,3,happy,strong,kidsdoor,1,9,male,True,48000,3.7704375,1,PCM_16,
../data/Actor_09/03-01-03-02-01-02-09.wav,03-01-03-02-01-02-09,3,speech,3,happy,strong,kidsdoor,2,9,male,True,48000,4.170833333333333,1,PCM_16,
../data/Actor_09/03-01-03-02-02-01-09.wav,03-01-03-02-02-01-09,3,speech,3,happy,strong,dogsdoor,1,9,male,True,48000,3.57025,1,PCM_16,
../data/Actor_09/03-01-03-02-02-02-09.wav,03-01-03-02-02-02-09,3,speech,3,happy,strong,dogsdoor,2,9,male,True,48000,3.5702291666666666,1,PCM_16,
../data/Actor_09/03-01-04-01-01-01-09.wav,03-01-04-01-01-01-09,3,speech,4,sad,normal,kidsdoor,1,9,male,True,48000,3.2699375,1,PCM_16,
../data/Actor_09/03-01-04-01-01-02-09.wav,03-01-04-01-01-02-09,3,speech,4,sad,normal,kidsdoor,2,9,male,True,48000,3.43675,1,PCM_16,
../data/Actor_09/03-01-04-01-02-01-09.wav,03-01-04-01-02-01-09,3,speech,4,sad,normal,dogsdoor,1,9,male,True,48000,3.403395833333333,1,PCM_16,
../data/Actor_09/03-01-04-01-02-02-09.wav,03-01-04-01-02-02-09,3,speech,4,sad,normal,dogsdoor,2,9,male,True,48000,3.4034166666666668,1,PCM_16,
../data/Actor_09/03-01-04-02-01-01-09.wav,03-01-04-02-01-01-09,3,speech,4,sad,strong,kidsdoor,1,9,male,True,48000,3.9372708333333333,1,PCM_16,
../data/Actor_09/03-01-04-02-01-02-09.wav,03-01-04-02-01-02-09,3,speech,4,sad,strong,kidsdoor,2,9,male,True,48000,3.9038958333333333,1,PCM_16,
../data/Actor_09/03-01-04-02-02-01-09.wav,03-01-04-02-02-01-09,3,speech,4,sad,strong,dogsdoor,1,9,male,True,48000,3.636979166666667,1,PCM_16,
../data/Actor_09/03-01-04-02-02-02-09.wav,03-01-04-02-02-02-09,3,speech,4,sad,strong,dogsdoor,2,9,male,True,48000,3.8705416666666665,1,PCM_16,
../data/Actor_09/03-01-05-01-01-01-09.wav,03-01-05-01-01-01-09,3,speech,5,angry,normal,kidsdoor,1,9,male,True,48000,3.5702291666666666,1,PCM_16,
../data/Actor_09/03-01-05-01-01-02-09.wav,03-01-05-01-01-02-09,3,speech,5,angry,normal,kidsdoor,2,9,male,True,48000,3.57025,1,PCM_16,
../data/Actor_09/03-01-05-01-02-01-09.wav,03-01-05-01-02-01-09,3,speech,5,angry,normal,dogsdoor,1,9,male,True,48000,3.7370625,1,PCM_16,
../data/Actor_09/03-01-05-01-02-02-09.wav,03-01-05-01-02-02-09,3,speech,5,angry,normal,dogsdoor,2,9,male,True,48000,3.536875,1,PCM_16,
../data/Actor_09/03-01-05-02-01-01-09.wav,03-01-05-02-01-01-09,3,speech,5,angry,strong,kidsdoor,1,9,male,True,48000,3.8038125,1,PCM_16,
../data/Actor_09/03-01-05-02-01-02-09.wav,03-01-05-02-01-02-09,3,speech,5,angry,strong,kidsdoor,2,9,male,True,48000,3.7704375,1,PCM_16,
../data/Actor_09/03-01-05-02-02-01-09.wav,03-01-05-02-02-01-09,3,speech,5,angry,strong,dogsdoor,1,9,male,True,48000,4.371041666666667,1,PCM_16,
../data/Actor_09/03-01-05-02-02-02-09.wav,03-01-05-02-02-02-09,3,speech,5,angry,strong,dogsdoor,2,9,male,True,48000,3.970645833333333,1,PCM_16,
../data/Actor_09/03-01-06-01-01-01-09.wav,03-01-06-01-01-01-09,3,speech,6,fearful,normal,kidsdoor,1,9,male,True,48000,3.1698333333333335,1,PCM_16,
../data/Actor_09/03-01-06-01-01-02-09.wav,03-01-06-01-01-02-09,3,speech,6,fearful,normal,kidsdoor,2,9,male,True,48000,3.1698333333333335,1,PCM_16,
../data/Actor_09/03-01-06-01-02-01-09.wav,03-01-06-01-02-01-09,3,speech,6,fearful,normal,dogsdoor,1,9,male,True,48000,3.1364791666666667,1,PCM_16,
../data/Actor_09/03-01-06-01-02-02-09.wav,03-01-06-01-02-02-09,3,speech,6,fearful,normal,dogsdoor,2,9,male,True,48000,3.136458333333333,1,PCM_16,
../data/Actor_09/03-01-06-02-01-01-09.wav,03-01-06-02-01-01-09,3,speech,6,fearful,strong,kidsdoor,1,9,male,True,48000,3.2365625,1,PCM_16,
../data/Actor_09/03-01-06-02-01-02-09.wav,03-01-06-02-01-02-09,3,speech,6,fearful,strong,kidsdoor,2,9,male,True,48000,3.2699375,1,PCM_16,
../data/Actor_09/03-01-06-02-02-01-09.wav,03-01-06-02-02-01-09,3,speech,6,fearful,strong,dogsdoor,1,9,male,True,48000,3.2365625,1,PCM_16,
../data/Actor_09/03-01-06-02-02-02-09.wav,03-01-06-02-02-02-09,3,speech,6,fearful,strong,dogsdoor,2,9,male,True,48000,3.2365625,1,PCM_16,
../data/Actor_09/03-01-07-01-01-01-09.wav,03-01-07-01-01-01-09,3,speech,7,disgust,normal,kidsdoor,1,9,male,True,48000,3.403395833333333,1,PCM_16,
../data/Actor_09/03-01-07-01-01-02-09.wav,03-01-07-01-01-02-09,3,speech,7,disgust,normal,kidsdoor,2,9,male,True,48000,3.5035,1,PCM_16,
../data/Actor_09/03-01-07-01-02-01-09.wav,03-01-07-01-02-01-09,3,speech,7,disgust,normal,dogsdoor,1,9,male,True,48000,3.470125,1,PCM_16,
../data/Actor_09/03-01-07-01-02-02-09.wav,03-01-07-01-02-02-09,3,speech,7,disgust,normal,dogsdoor,2,9,male,True,48000,3.403395833333333,1,PCM_16,
../data/Actor_09/03-01-07-02-01-01-09.wav,03-01-07-02-01-01-09,3,speech,7,disgust,strong,kidsdoor,1,9,male,True,48000,3.636979166666667,1,PCM_16,
../data/Actor_09/03-01-07-02-01-02-09.wav,03-01-07-02-01-02-09,3,speech,7,disgust,strong,kidsdoor,2,9,male,True,48000,3.5368541666666666,1,PCM_16,
../data/Actor_09/03-01-07-02-02-01-09.wav,03-01-07-02-02-01-09,3,speech,7,disgust,strong,dogsdoor,1,9,male,True,48000,3.5702291666666666,1,PCM_16,
../data/Actor_09/03-01-07-02-02-02-09.wav,03-01-07-02-02-02-09,3,speech,7,disgust,strong,dogsdoor,2,9,male,True,48000,3.6035833333333334,1,PCM_16,
../data/Actor_09/03-01-08-01-01-01-09.wav,03-01-08-01-01-01-09,3,speech,8,surprised,normal,kidsdoor,1,9,male,True,48000,3.069729166666667,1,PCM_16,
../data/Actor_09/03-01-08-01-01-02-09.wav,03-01-08-01-01-02-09,3,speech,8,surprised,normal,kidsdoor,2,9,male,True,48000,3.3366666666666664,1,PCM_16,
../data/Actor_09/03-01-08-01-02-01-09.wav,03-01-08-01-02-01-09,3,speech,8,surprised,normal,dogsdoor,1,9,male,True,48000,3.4367708333333336,1,PCM_16,
../data/Actor_09/03-01-08-01-02-02-09.wav,03-01-08-01-02-02-09,3,speech,8,surprised,normal,dogsdoor,2,9,male,True,48000,3.43675,1,PCM_16,
../data/Actor_09/03-01-08-02-01-01-09.wav,03-01-08-02-01-01-09,3,speech,8,surprised,strong,kidsdoor,1,9,male,True,48000,3.3032916666666665,1,PCM_16,
../data/Actor_09/03-01-08-02-01-02-09.wav,03-01-08-02-01-02-09,3,speech,8,surprised,strong,kidsdoor,2,9,male,True,48000,3.2699375,1,PCM_16,
../data/Actor_09/03-01-08-02-02-01-09.wav,03-01-08-02-02-01-09,3,speech,8,surprised,strong,dogsdoor,1,9,male,True,48000,3.403395833333333,1,PCM_16,
../data/Actor_09/03-01-08-02-02-02-09.wav,03-01-08-02-02-02-09,3,speech,8,surprised,strong,dogsdoor,2,9,male,True,48000,3.43675,1,PCM_16,
../data/Actor_09/03-02-01-01-01-01-09.wav,03-02-01-01-01-01-09,3,song,1,neutral,normal,kidsdoor,1,9,male,True,48000,4.104104166666667,1,PCM_16,
../data/Actor_09/03-02-01-01-01-02-09.wav,03-02-01-01-01-02-09,3,song,1,neutral,normal,kidsdoor,2,9,male,True,48000,4.371020833333334,1,PCM_16,
../data/Actor_09/03-02-01-01-02-01-09.wav,03-02-01-01-02-01-09,3,song,1,neutral,normal,dogsdoor,1,9,male,True,48000,4.2375625,1,PCM_16,
../data/Actor_09/03-02-01-01-02-02-09.wav,03-02-01-01-02-02-09,3,song,1,neutral,normal,dogsdoor,2,9,male,True,48000,4.170833333333333,1,PCM_16,
../data/Actor_09/03-02-02-01-01-01-09.wav,03-02-02-01-01-01-09,3,song,2,calm,normal,kidsdoor,1,9,male,True,48000,5.338666666666667,1,PCM_16,
../data/Actor_09/03-02-02-01-01-02-09.wav,03-02-02-01-01-02-09,3,song,2,calm,normal,kidsdoor,2,9,male,True,48000,6.039354166666667,1,PCM_16,
../data/Actor_09/03-02-02-01-02-01-09.wav,03-02-02-01-02-01-09,3,song,2,calm,normal,dogsdoor,1,9,male,True,48000,4.637979166666667,1,PCM_16,
../data/Actor_09/03-02-02-01-02-02-09.wav,03-02-02-01-02-02-09,3,song,2,calm,normal,dogsdoor,2,9,male,True,48000,4.904895833333334,1,PCM_16,
../data/Actor_09/03-02-02-02-01-01-09.wav,03-02-02-02-01-01-09,3,song,2,calm,strong,kidsdoor,1,9,male,True,48000,5.438770833333334,1,PCM_16,
../data/Actor_09/03-02-02-02-01-02-09.wav,03-02-02-02-01-02-09,3,song,2,calm,strong,kidsdoor,2,9,male,True,48000,5.4054166666666665,1,PCM_16,
../data/Actor_09/03-02-02-02-02-01-09.wav,03-02-02-02-02-01-09,3,song,2,calm,strong,dogsdoor,1,9,male,True,48000,5.372041666666667,1,PCM_16,
../data/Actor_09/03-02-02-02-02-02-09.wav,03-02-02-02-02-02-09,3,song,2,calm,strong,dogsdoor,2,9,male,True,48000,5.972645833333333,1,PCM_16,
../data/Actor_09/03-02-03-01-01-01-09.wav,03-02-03-01-01-01-09,3,song,3,happy,normal,kidsdoor,1,9,male,True,48000,4.604604166666666,1,PCM_16,
../data/Actor_09/03-02-03-01-01-02-09.wav,03-02-03-01-01-02-09,3,song,3,happy,normal,kidsdoor,2,9,male,True,48000,4.771416666666667,1,PCM_16,
../data/Actor_09/03-02-03-01-02-01-09.wav,03-02-03-01-02-01-09,3,song,3,happy,normal,dogsdoor,1,9,male,True,48000,4.7047083333333335,1,PCM_16,
../data/Actor_09/03-02-03-01-02-02-09.wav,03-02-03-01-02-02-09,3,song,3,happy,normal,dogsdoor,2,9,male,True,48000,4.604604166666666,1,PCM_16,
../data/Actor_09/03-02-03-02-01-01-09.wav,03-02-03-02-01-01-09,3,song,3,happy,strong,kidsdoor,1,9,male,True,48000,5.038354166666666,1,PCM_16,
../data/Actor_09/03-02-03-02-01-02-09.wav,03-02-03-02-01-02-09,3,song,3,happy,strong,kidsdoor,2,9,male,True,48000,4.437770833333333,1,PCM_16,
../data/Actor_09/03-02-03-02-02-01-09.wav,03-02-03-02-02-01-09,3,song,3,happy,strong,dogsdoor,1,9,male,True,48000,4.637979166666667,1,PCM_16,
../data/Actor_09/03-02-03-02-02-02-09.wav,03-02-03-02-02-02-09,3,song,3,happy,strong,dogsdoor,2,9,male,True,48000,4.671333333333333,1,PCM_16,
../data/Actor_09/03-02-04-01-01-01-09.wav,03-02-04-01-01-01-09,3,song,4,sad,normal,kidsdoor,1,9,male,True,48000,5.1384791666666665,1,PCM_16,
../data/Actor_09/03-02-04-01-01-02-09.wav,03-02-04-01-01-02-09,3,song,4,sad,normal,kidsdoor,2,9,male,True,48000,6.039375,1,PCM_16,
../data/Actor_09/03-02-04-01-02-01-09.wav,03-02-04-01-02-01-09,3,song,4,sad,normal,dogsdoor,1,9,male,True,48000,5.538875,1,PCM_16,
../data/Actor_09/03-02-04-01-02-02-09.wav,03-02-04-01-02-02-09,3,song,4,sad,normal,dogsdoor,2,9,male,True,48000,5.572229166666666,1,PCM_16,
../data/Actor_09/03-02-04-02-01-01-09.wav,03-02-04-02-01-01-09,3,song,4,sad,strong,kidsdoor,1,9,male,True,48000,4.304291666666667,1,PCM_16,
../data/Actor_09/03-02-04-02-01-02-09.wav,03-02-04-02-01-02-09,3,song,4,sad,strong,kidsdoor,2,9,male,True,48000,4.337666666666666,1,PCM_16,
../data/Actor_09/03-02-04-02-02-01-09.wav,03-02-04-02-02-01-09,3,song,4,sad,strong,dogsdoor,1,9,male,True,48000,4.2709375,1,PCM_16,
../data/Actor_09/03-02-04-02-02-02-09.wav,03-02-04-02-02-02-09,3,song,4,sad,strong,dogsdoor,2,9,male,True,48000,4.170833333333333,1,PCM_16,
../data/Actor_09/03-02-05-01-01-01-09.wav,03-02-05-01-01-01-09,3,song,5,angry,normal,kidsdoor,1,9,male,True,48000,4.137458333333333,1,PCM_16,
../data/Actor_09/03-02-05-01-01-02-09.wav,03-02-05-01-01-02-09,3,song,5,angry,normal,kidsdoor,2,9,male,True,48000,4.037375,1,PCM_16,
../data/Actor_09/03-02-05-01-02-01-09.wav,03-02-05-01-02-01-09,3,song,5,angry,normal,dogsdoor,1,9,male,True,48000,4.037375,1,PCM_16,
../data/Actor_09/03-02-05-01-02-02-09.wav,03-02-05-01-02-02-09,3,song,5,angry,normal,dogsdoor,2,9,male,True,48000,4.2041875,1,PCM_16,
../data/Actor_09/03-02-05-02-01-01-09.wav,03-02-05-02-01-01-09,3,song,5,angry,strong,kidsdoor,1,9,male,True,48000,4.170833333333333,1,PCM_16,
../data/Actor_09/03-02-05-02-01-02-09.wav,03-02-05-02-01-02-09,3,song,5,angry,strong,kidsdoor,2,9,male,True,48000,4.137479166666667,1,PCM_16,
../data/Actor_09/03-02-05-02-02-01-09.wav,03-02-05-02-02-01-09,3,song,5,angry,strong,dogsdoor,1,9,male,True,48000,4.104104166666667,1,PCM_16,
../data/Actor_09/03-02-05-02-02-02-09.wav,03-02-05-02-02-02-09,3,song,5,angry,strong,dogsdoor,2,9,male,True,48000,4.804791666666667,1,PCM_16,
../data/Actor_09/03-02-06-01-01-01-09.wav,03-02-06-01-01-01-09,3,song,6,fearful,normal,kidsdoor,1,9,male,True,48000,4.104104166666667,1,PCM_16,
../data/Actor_09/03-02-06-01-01-02-09.wav,03-02-06-01-01-02-09,3,song,6,fearful,normal,kidsdoor,2,9,male,True,48000,3.93725,1,PCM_16,
../data/Actor_09/03-02-06-01-02-01-09.wav,03-02-06-01-02-01-09,3,song,6,fearful,normal,dogsdoor,1,9,male,True,48000,3.8371666666666666,1,PCM_16,
../data/Actor_09/03-02-06-01-02-02-09.wav,03-02-06-01-02-02-09,3,song,6,fearful,normal,dogsdoor,2,9,male,True,48000,3.9039166666666665,1,PCM_16,
../data/Actor_09/03-02-06-02-01-01-09.wav,03-02-06-02-01-01-09,3,song,6,fearful,strong,kidsdoor,1,9,male,True,48000,4.004,1,PCM_16,
../data/Actor_09/03-02-06-02-01-02-09.wav,03-02-06-02-01-02-09,3,song,6,fearful,strong,kidsdoor,2,9,male,True,48000,3.970625,1,PCM_16,
../data/Actor_09/03-02-06-02-02-01-09.wav,03-02-06-02-02-01-09,3,song,6,fearful,strong,dogsdoor,1,9,male,True,48000,4.037375,1,PCM_16,
